order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,product_id,unit_price,quantity,discount,_sdc_extracted_at,_sdc_received_at,_sdc_batched_at,_sdc_deleted_at,_sdc_sequence,_sdc_table_version,_sdc_sync_started_at
10817,KOENE,3,1998-01-06,1998-01-20,1998-01-13,2,306.07,Königlich Essen,Maubelstr. 90,Brandenburg,"",14776,Germany,62,49.3,25,0.15,2025-02-04 06:32:57.014629,2025-02-04 06:32:57.65055,2025-02-04 06:32:57.090344,,1738650777651,,1738650776894
10818,MAGAA,7,1998-01-07,1998-02-04,1998-01-12,3,65.48,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,"",24100,Italy,41,9.65,20,0.0,2025-02-04 06:32:57.014912,2025-02-04 06:32:57.65126,2025-02-04 06:32:57.090344,,1738650777651,,1738650776894
10819,CACTU,2,1998-01-07,1998-02-04,1998-01-16,3,19.76,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,"",1010,Argentina,75,7.75,20,0.0,2025-02-04 06:32:57.015176,2025-02-04 06:32:57.651917,2025-02-04 06:32:57.090344,,1738650777652,,1738650776894
10820,RATTC,3,1998-01-07,1998-02-04,1998-01-13,2,37.52,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,56,38.0,30,0.0,2025-02-04 06:32:57.015307,2025-02-04 06:32:57.652237,2025-02-04 06:32:57.090344,,1738650777652,,1738650776894
10821,SPLIR,1,1998-01-08,1998-02-05,1998-01-15,1,36.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA,51,53.0,6,0.0,2025-02-04 06:32:57.015578,2025-02-04 06:32:57.652895,2025-02-04 06:32:57.090344,,1738650777653,,1738650776894
10822,TRAIH,6,1998-01-08,1998-02-05,1998-01-16,3,7.0,Trail's Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA,70,15.0,6,0.0,2025-02-04 06:32:57.015877,2025-02-04 06:32:57.653558,2025-02-04 06:32:57.090344,,1738650777654,,1738650776894
10823,LILAS,5,1998-01-09,1998-02-06,1998-01-13,2,163.97,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,77,13.0,15,0.1,2025-02-04 06:32:57.016407,2025-02-04 06:32:57.655003,2025-02-04 06:32:57.090344,,1738650777655,,1738650776894
10824,FOLKO,8,1998-01-09,1998-02-06,1998-01-30,1,1.23,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,70,15.0,9,0.0,2025-02-04 06:32:57.016684,2025-02-04 06:32:57.655747,2025-02-04 06:32:57.090344,,1738650777656,,1738650776894
10825,DRACD,1,1998-01-09,1998-02-06,1998-01-14,1,79.25,Drachenblut Delikatessen,Walserweg 21,Aachen,"",52066,Germany,53,32.8,20,0.0,2025-02-04 06:32:57.01696,2025-02-04 06:32:57.656466,2025-02-04 06:32:57.090344,,1738650777656,,1738650776894
10826,BLONP,6,1998-01-12,1998-02-09,1998-02-06,1,7.09,Blondel père et fils,"24, place Kléber",Strasbourg,"",67000,France,57,19.5,15,0.0,2025-02-04 06:32:57.017224,2025-02-04 06:32:57.657111,2025-02-04 06:32:57.090344,,1738650777657,,1738650776894
10827,BONAP,1,1998-01-12,1998-01-26,1998-02-06,2,63.54,Bon app',"12, rue des Bouchers",Marseille,"",13008,France,39,18.0,21,0.0,2025-02-04 06:32:57.017488,2025-02-04 06:32:57.657798,2025-02-04 06:32:57.090344,,1738650777658,,1738650776894
10828,RANCH,9,1998-01-13,1998-01-27,1998-02-04,1,90.85,Rancho grande,Av. del Libertador 900,Buenos Aires,"",1010,Argentina,38,263.5,2,0.0,2025-02-04 06:32:57.017774,2025-02-04 06:32:57.65847,2025-02-04 06:32:57.090344,,1738650777658,,1738650776894
10829,ISLAT,9,1998-01-13,1998-02-10,1998-01-23,1,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK,60,34.0,21,0.0,2025-02-04 06:32:57.018327,2025-02-04 06:32:57.659889,2025-02-04 06:32:57.090344,,1738650777660,,1738650776894
10830,TRADH,4,1998-01-13,1998-02-24,1998-01-21,2,81.83,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,68,12.5,24,0.0,2025-02-04 06:32:57.018875,2025-02-04 06:32:57.661298,2025-02-04 06:32:57.090344,,1738650777661,,1738650776894
10831,SANTG,3,1998-01-14,1998-02-11,1998-01-23,2,72.19,Santé Gourmet,Erling Skakkes gate 78,Stavern,"",4110,Norway,43,46.0,9,0.0,2025-02-04 06:32:57.019406,2025-02-04 06:32:57.662625,2025-02-04 06:32:57.090344,,1738650777663,,1738650776894
10832,LAMAI,2,1998-01-14,1998-02-11,1998-01-19,2,43.26,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,"",31000,France,64,33.25,3,0.0,2025-02-04 06:32:57.020014,2025-02-04 06:32:57.66403,2025-02-04 06:32:57.090344,,1738650777664,,1738650776894
10833,OTTIK,6,1998-01-15,1998-02-12,1998-01-23,2,71.49,Ottilies Käseladen,Mehrheimerstr. 369,Köln,"",50739,Germany,53,32.8,9,0.1,2025-02-04 06:32:57.020407,2025-02-04 06:32:57.664999,2025-02-04 06:32:57.090344,,1738650777665,,1738650776894
10834,TRADH,1,1998-01-15,1998-02-12,1998-01-19,3,29.78,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,30,25.89,20,0.05,2025-02-04 06:32:57.02069,2025-02-04 06:32:57.665622,2025-02-04 06:32:57.090344,,1738650777666,,1738650776894
10835,ALFKI,1,1998-01-15,1998-02-12,1998-01-21,3,69.53,Alfred's Futterkiste,Obere Str. 57,Berlin,"",12209,Germany,77,13.0,2,0.2,2025-02-04 06:32:57.020962,2025-02-04 06:32:57.66636,2025-02-04 06:32:57.090344,,1738650777666,,1738650776894
10836,ERNSH,7,1998-01-16,1998-02-13,1998-01-21,1,411.88,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,64,33.25,30,0.0,2025-02-04 06:32:57.021658,2025-02-04 06:32:57.668082,2025-02-04 06:32:57.090344,,1738650777668,,1738650776894
10837,BERGS,9,1998-01-16,1998-02-13,1998-01-23,3,13.32,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,76,18.0,21,0.25,2025-02-04 06:32:57.022182,2025-02-04 06:32:57.669388,2025-02-04 06:32:57.090344,,1738650777669,,1738650776894
10838,LINOD,3,1998-01-19,1998-02-16,1998-01-23,3,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,36,19.0,50,0.25,2025-02-04 06:32:57.022594,2025-02-04 06:32:57.670537,2025-02-04 06:32:57.090344,,1738650777671,,1738650776894
10839,TRADH,3,1998-01-19,1998-02-16,1998-01-22,3,35.43,Tradiçao Hipermercados,"Av. Inês de Castro, 414",Sao Paulo,SP,05634-030,Brazil,72,34.8,15,0.1,2025-02-04 06:32:57.022857,2025-02-04 06:32:57.671177,2025-02-04 06:32:57.090344,,1738650777671,,1738650776894
10840,LINOD,4,1998-01-19,1998-03-02,1998-02-16,2,2.71,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,39,18.0,10,0.2,2025-02-04 06:32:57.023119,2025-02-04 06:32:57.671912,2025-02-04 06:32:57.090344,,1738650777672,,1738650776894
10841,SUPRD,5,1998-01-20,1998-02-17,1998-01-29,2,424.3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,77,13.0,15,0.0,2025-02-04 06:32:57.023671,2025-02-04 06:32:57.673256,2025-02-04 06:32:57.090344,,1738650777673,,1738650776894
10842,TORTU,1,1998-01-20,1998-02-17,1998-01-29,3,54.42,Tortuga Restaurante,Avda. Azteca 123,México D.F.,"",05033,Mexico,70,15.0,12,0.0,2025-02-04 06:32:57.024209,2025-02-04 06:32:57.674544,2025-02-04 06:32:57.090344,,1738650777675,,1738650776894
10843,VICTE,4,1998-01-21,1998-02-18,1998-01-26,2,9.26,Victuailles en stock,"2, rue du Commerce",Lyon,"",69004,France,51,53.0,4,0.25,2025-02-04 06:32:57.024361,2025-02-04 06:32:57.67485,2025-02-04 06:32:57.090344,,1738650777675,,1738650776894
10844,PICCO,8,1998-01-21,1998-02-18,1998-01-26,2,25.22,Piccolo und mehr,Geislweg 14,Salzburg,"",5020,Austria,22,21.0,35,0.0,2025-02-04 06:32:57.024493,2025-02-04 06:32:57.675217,2025-02-04 06:32:57.090344,,1738650777675,,1738650776894
10845,QUICK,8,1998-01-21,1998-02-04,1998-01-30,1,212.98,QUICK-Stop,Taucherstraße 10,Cunewalde,"",01307,Germany,64,33.25,48,0.0,2025-02-04 06:32:57.025145,2025-02-04 06:32:57.67691,2025-02-04 06:32:57.090344,,1738650777677,,1738650776894
10846,SUPRD,2,1998-01-22,1998-03-05,1998-01-23,3,56.46,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,74,10.0,20,0.0,2025-02-04 06:32:57.025578,2025-02-04 06:32:57.677922,2025-02-04 06:32:57.090344,,1738650777678,,1738650776894
10847,SAVEA,4,1998-01-22,1998-02-05,1998-02-10,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,71,21.5,55,0.2,2025-02-04 06:32:57.026405,2025-02-04 06:32:57.67996,2025-02-04 06:32:57.090344,,1738650777680,,1738650776894
10848,CONSH,7,1998-01-23,1998-02-20,1998-01-29,2,38.24,Consolidated Holdings,Berkeley Gardens 12  Brewery,London,"",WX1 6LT,UK,9,97.0,3,0.0,2025-02-04 06:32:57.026668,2025-02-04 06:32:57.680586,2025-02-04 06:32:57.090344,,1738650777681,,1738650776894
10849,KOENE,9,1998-01-23,1998-02-20,1998-01-30,2,0.56,Königlich Essen,Maubelstr. 90,Brandenburg,"",14776,Germany,26,31.23,18,0.15,2025-02-04 06:32:57.02693,2025-02-04 06:32:57.681266,2025-02-04 06:32:57.090344,,1738650777681,,1738650776894
10850,VICTE,1,1998-01-23,1998-03-06,1998-01-30,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,"",69004,France,70,15.0,30,0.15,2025-02-04 06:32:57.027522,2025-02-04 06:32:57.682315,2025-02-04 06:32:57.090344,,1738650777682,,1738650776894
10851,RICAR,5,1998-01-26,1998-02-23,1998-02-02,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,59,55.0,42,0.05,2025-02-04 06:32:57.02833,2025-02-04 06:32:57.683727,2025-02-04 06:32:57.090344,,1738650777684,,1738650776894
10852,RATTC,8,1998-01-26,1998-02-09,1998-01-30,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,62,49.3,50,0.0,2025-02-04 06:32:57.028826,2025-02-04 06:32:57.684744,2025-02-04 06:32:57.090344,,1738650777685,,1738650776894
10853,BLAUS,9,1998-01-27,1998-02-24,1998-02-03,2,53.83,Blauer See Delikatessen,Forsterstr. 57,Mannheim,"",68306,Germany,18,62.5,10,0.0,2025-02-04 06:32:57.029192,2025-02-04 06:32:57.685061,2025-02-04 06:32:57.090344,,1738650777685,,1738650776894
10854,ERNSH,3,1998-01-27,1998-02-24,1998-02-05,2,100.22,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,13,6.0,65,0.15,2025-02-04 06:32:57.029723,2025-02-04 06:32:57.685729,2025-02-04 06:32:57.090344,,1738650777686,,1738650776894
10855,OLDWO,3,1998-01-27,1998-02-24,1998-02-04,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,65,21.05,15,0.15,2025-02-04 06:32:57.030712,2025-02-04 06:32:57.687032,2025-02-04 06:32:57.090344,,1738650777687,,1738650776894
10856,ANTON,3,1998-01-28,1998-02-25,1998-02-10,2,58.43,Antonio Moreno Taquería,Mataderos  2312,México D.F.,"",05023,Mexico,42,14.0,20,0.0,2025-02-04 06:32:57.031261,2025-02-04 06:32:57.687782,2025-02-04 06:32:57.090344,,1738650777688,,1738650776894
10857,BERGS,8,1998-01-28,1998-02-25,1998-02-06,2,188.85,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,29,123.79,10,0.25,2025-02-04 06:32:57.032011,2025-02-04 06:32:57.688828,2025-02-04 06:32:57.090344,,1738650777689,,1738650776894
10858,LACOR,2,1998-01-29,1998-02-26,1998-02-03,1,52.51,La corne d'abondance,"67, avenue de l'Europe",Versailles,"",78000,France,70,15.0,4,0.0,2025-02-04 06:32:57.032531,2025-02-04 06:32:57.689855,2025-02-04 06:32:57.090344,,1738650777690,,1738650776894
10859,FRANK,1,1998-01-29,1998-02-26,1998-02-02,2,76.1,Frankenversand,Berliner Platz 43,München,"",80805,Germany,64,33.25,30,0.25,2025-02-04 06:32:57.032976,2025-02-04 06:32:57.690845,2025-02-04 06:32:57.090344,,1738650777691,,1738650776894
10860,FRANR,3,1998-01-29,1998-02-26,1998-02-04,3,19.26,France restauration,"54, rue Royale",Nantes,"",44000,France,76,18.0,20,0.0,2025-02-04 06:32:57.033249,2025-02-04 06:32:57.691515,2025-02-04 06:32:57.090344,,1738650777692,,1738650776894
10861,WHITC,4,1998-01-30,1998-02-27,1998-02-17,2,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,62,49.3,3,0.0,2025-02-04 06:32:57.033947,2025-02-04 06:32:57.693236,2025-02-04 06:32:57.090344,,1738650777693,,1738650776894
10862,LEHMS,8,1998-01-30,1998-03-13,1998-02-02,2,53.23,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"",60528,Germany,52,7.0,8,0.0,2025-02-04 06:32:57.034214,2025-02-04 06:32:57.693914,2025-02-04 06:32:57.090344,,1738650777694,,1738650776894
10863,HILAA,4,1998-02-02,1998-03-02,1998-02-17,2,30.26,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,58,13.25,12,0.15,2025-02-04 06:32:57.034481,2025-02-04 06:32:57.694571,2025-02-04 06:32:57.090344,,1738650777695,,1738650776894
10864,AROUT,4,1998-02-02,1998-03-02,1998-02-09,2,3.04,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,67,14.0,15,0.0,2025-02-04 06:32:57.034829,2025-02-04 06:32:57.695245,2025-02-04 06:32:57.090344,,1738650777695,,1738650776894
10865,QUICK,2,1998-02-02,1998-02-16,1998-02-12,1,348.14,QUICK-Stop,Taucherstraße 10,Cunewalde,"",01307,Germany,39,18.0,80,0.05,2025-02-04 06:32:57.035097,2025-02-04 06:32:57.695921,2025-02-04 06:32:57.090344,,1738650777696,,1738650776894
10866,BERGS,5,1998-02-03,1998-03-03,1998-02-12,1,109.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,30,25.89,40,0.25,2025-02-04 06:32:57.035501,2025-02-04 06:32:57.696906,2025-02-04 06:32:57.090344,,1738650777697,,1738650776894
10867,LONEP,6,1998-02-03,1998-03-17,1998-02-11,1,1.93,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,53,32.8,3,0.0,2025-02-04 06:32:57.035635,2025-02-04 06:32:57.697224,2025-02-04 06:32:57.090344,,1738650777697,,1738650776894
10868,QUEEN,7,1998-02-04,1998-03-04,1998-02-23,2,191.27,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,49,20.0,42,0.1,2025-02-04 06:32:57.036134,2025-02-04 06:32:57.698341,2025-02-04 06:32:57.090344,,1738650777698,,1738650776894
10869,SEVES,5,1998-02-04,1998-03-04,1998-02-09,1,143.28,Seven Seas Imports,90 Wadhurst Rd.,London,"",OX15 4NB,UK,68,12.5,20,0.0,2025-02-04 06:32:57.036693,2025-02-04 06:32:57.699782,2025-02-04 06:32:57.090344,,1738650777700,,1738650776894
10870,WOLZA,5,1998-02-04,1998-03-04,1998-02-13,3,12.04,Wolski Zajazd,ul. Filtrowa 68,Warszawa,"",01-012,Poland,51,53.0,2,0.0,2025-02-04 06:32:57.036957,2025-02-04 06:32:57.700457,2025-02-04 06:32:57.090344,,1738650777700,,1738650776894
10871,BONAP,9,1998-02-05,1998-03-05,1998-02-10,2,112.27,Bon app',"12, rue des Bouchers",Marseille,"",13008,France,17,39.0,16,0.05,2025-02-04 06:32:57.037393,2025-02-04 06:32:57.701444,2025-02-04 06:32:57.090344,,1738650777701,,1738650776894
10872,GODOS,5,1998-02-05,1998-03-05,1998-02-09,2,175.32,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"",41101,Spain,65,21.05,21,0.05,2025-02-04 06:32:57.037922,2025-02-04 06:32:57.702737,2025-02-04 06:32:57.090344,,1738650777703,,1738650776894
10873,WILMK,4,1998-02-06,1998-03-06,1998-02-09,1,0.82,Wilman Kala,Keskuskatu 45,Helsinki,"",21240,Finland,28,45.6,3,0.0,2025-02-04 06:32:57.038205,2025-02-04 06:32:57.703408,2025-02-04 06:32:57.090344,,1738650777703,,1738650776894
10874,GODOS,5,1998-02-06,1998-03-06,1998-02-11,2,19.58,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"",41101,Spain,10,31.0,10,0.0,2025-02-04 06:32:57.038358,2025-02-04 06:32:57.703779,2025-02-04 06:32:57.090344,,1738650777704,,1738650776894
10875,BERGS,4,1998-02-06,1998-03-06,1998-03-03,2,32.37,Berglunds snabbköp,Berguvsvägen  8,Luleå,"",S-958 22,Sweden,49,20.0,15,0.0,2025-02-04 06:32:57.038799,2025-02-04 06:32:57.704805,2025-02-04 06:32:57.090344,,1738650777705,,1738650776894
10876,BONAP,7,1998-02-09,1998-03-09,1998-02-12,3,60.42,Bon app',"12, rue des Bouchers",Marseille,"",13008,France,64,33.25,20,0.0,2025-02-04 06:32:57.039091,2025-02-04 06:32:57.705528,2025-02-04 06:32:57.090344,,1738650777706,,1738650776894
10877,RICAR,1,1998-02-09,1998-03-09,1998-02-19,1,38.06,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil,18,62.5,25,0.0,2025-02-04 06:32:57.039376,2025-02-04 06:32:57.706217,2025-02-04 06:32:57.090344,,1738650777706,,1738650776894
10878,QUICK,4,1998-02-10,1998-03-10,1998-02-12,1,46.69,QUICK-Stop,Taucherstraße 10,Cunewalde,"",01307,Germany,20,81.0,20,0.05,2025-02-04 06:32:57.039509,2025-02-04 06:32:57.706511,2025-02-04 06:32:57.090344,,1738650777707,,1738650776894
10879,WILMK,3,1998-02-10,1998-03-10,1998-02-12,3,8.5,Wilman Kala,Keskuskatu 45,Helsinki,"",21240,Finland,76,18.0,10,0.0,2025-02-04 06:32:57.040013,2025-02-04 06:32:57.707499,2025-02-04 06:32:57.090344,,1738650777708,,1738650776894
10880,FOLKO,7,1998-02-10,1998-03-24,1998-02-18,1,88.01,Folk och fä HB,Åkergatan 24,Bräcke,"",S-844 67,Sweden,70,15.0,50,0.2,2025-02-04 06:32:57.040506,2025-02-04 06:32:57.708487,2025-02-04 06:32:57.090344,,1738650777708,,1738650776894
10881,CACTU,4,1998-02-11,1998-03-11,1998-02-18,1,2.84,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,"",1010,Argentina,73,15.0,10,0.0,2025-02-04 06:32:57.040664,2025-02-04 06:32:57.708845,2025-02-04 06:32:57.090344,,1738650777709,,1738650776894
10882,SAVEA,4,1998-02-11,1998-03-11,1998-02-20,3,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,54,7.45,32,0.15,2025-02-04 06:32:57.041081,2025-02-04 06:32:57.709945,2025-02-04 06:32:57.090344,,1738650777710,,1738650776894
10883,LONEP,8,1998-02-12,1998-03-12,1998-02-20,3,0.53,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,24,4.5,8,0.0,2025-02-04 06:32:57.041215,2025-02-04 06:32:57.710268,2025-02-04 06:32:57.090344,,1738650777710,,1738650776894
10884,LETSS,4,1998-02-12,1998-03-12,1998-02-13,2,90.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA,65,21.05,12,0.05,2025-02-04 06:32:57.04161,2025-02-04 06:32:57.711268,2025-02-04 06:32:57.090344,,1738650777711,,1738650776894
10885,SUPRD,6,1998-02-12,1998-03-12,1998-02-18,3,5.64,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,"",B-6000,Belgium,77,13.0,25,0.0,2025-02-04 06:32:57.042292,2025-02-04 06:32:57.712663,2025-02-04 06:32:57.090344,,1738650777713,,1738650776894
10886,HANAR,1,1998-02-13,1998-03-13,1998-03-02,1,4.99,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,77,13.0,40,0.0,2025-02-04 06:32:57.042689,2025-02-04 06:32:57.713651,2025-02-04 06:32:57.090344,,1738650777714,,1738650776894
10887,GALED,8,1998-02-13,1998-03-13,1998-02-16,3,1.25,Galería del gastronómo,"Rambla de Cataluña, 23",Barcelona,"",8022,Spain,25,14.0,5,0.0,2025-02-04 06:32:57.042822,2025-02-04 06:32:57.714001,2025-02-04 06:32:57.090344,,1738650777714,,1738650776894
10888,GODOS,1,1998-02-16,1998-03-16,1998-02-23,2,51.87,Godos Cocina Típica,"C/ Romero, 33",Sevilla,"",41101,Spain,68,12.5,18,0.0,2025-02-04 06:32:57.043213,2025-02-04 06:32:57.714728,2025-02-04 06:32:57.090344,,1738650777715,,1738650776894
10889,RATTC,9,1998-02-16,1998-03-16,1998-02-23,3,280.61,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,38,263.5,40,0.0,2025-02-04 06:32:57.043516,2025-02-04 06:32:57.715412,2025-02-04 06:32:57.090344,,1738650777715,,1738650776894
10890,DUMON,7,1998-02-16,1998-03-16,1998-02-18,1,32.76,Du monde entier,"67, rue des Cinquante Otages",Nantes,"",44000,France,41,9.65,14,0.0,2025-02-04 06:32:57.044019,2025-02-04 06:32:57.716406,2025-02-04 06:32:57.090344,,1738650777716,,1738650776894
10891,LEHMS,7,1998-02-17,1998-03-17,1998-02-19,2,20.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,"",60528,Germany,30,25.89,15,0.05,2025-02-04 06:32:57.044184,2025-02-04 06:32:57.716721,2025-02-04 06:32:57.090344,,1738650777717,,1738650776894
10892,MAISD,4,1998-02-17,1998-03-17,1998-02-19,2,120.27,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,59,55.0,40,0.05,2025-02-04 06:32:57.044325,2025-02-04 06:32:57.717056,2025-02-04 06:32:57.090344,,1738650777717,,1738650776894
10893,KOENE,9,1998-02-18,1998-03-18,1998-02-20,2,77.78,Königlich Essen,Maubelstr. 90,Brandenburg,"",14776,Germany,36,19.0,20,0.0,2025-02-04 06:32:57.04513,2025-02-04 06:32:57.718727,2025-02-04 06:32:57.090344,,1738650777719,,1738650776894
10894,SAVEA,1,1998-02-18,1998-03-18,1998-02-20,1,116.13,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,75,7.75,120,0.05,2025-02-04 06:32:57.045594,2025-02-04 06:32:57.719855,2025-02-04 06:32:57.090344,,1738650777720,,1738650776894
10895,ERNSH,3,1998-02-18,1998-03-18,1998-02-23,1,162.75,Ernst Handel,Kirchgasse 6,Graz,"",8010,Austria,60,34.0,100,0.0,2025-02-04 06:32:57.04616,2025-02-04 06:32:57.721185,2025-02-04 06:32:57.090344,,1738650777721,,1738650776894
10896,MAISD,7,1998-02-19,1998-03-19,1998-02-27,3,32.45,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,"",B-1180,Belgium,56,38.0,16,0.0,2025-02-04 06:32:57.04645,2025-02-04 06:32:57.721851,2025-02-04 06:32:57.090344,,1738650777722,,1738650776894
